地点コード,測定年月日,地点名称(漢字),水域名称(漢字),類型,測定時刻,採取位置,採取水深,調査機関,天候コード,気温,水温,全水深,流量(河川),平均流速(河川),透明度（湖沼・海域）,ｐＨ,ＤＯ,ＢＯＤ,ＣＯＤ,ＳＳ,n-ヘキサン抽出物質,全窒素,全リン,全亜鉛,ノニルフェノール,ＬＡＳ,底層ＤＯ,大腸菌数,カドミウム,全シアン,鉛,六価クロム,砒素,総水銀,アルキル水銀,ＰＣＢ,ジクロロメタン,四塩化炭素,１、２-ジクロロエタン,１、１-ジクロロエチレン,シス-１、２-ジクロロエチレン,１、１、１-トリクロロエタン,１、１、２-トリクロロエタン,トリクロロエチレン,テトラクロロエチレン,１、３-ジクロロプロペン,チウラム,シマジン,チオベンカルブ,ベンゼン,セレン,ふっ素,亜硝酸性窒,硝酸性窒素,透視度(河川･湖沼),ほう素,硝酸性窒素及び亜硝酸性窒素,１、４-ジオキサン,フェノール類,銅,溶解性鉄,溶解性マンガン,クロム,ＥＰＮ,アンモニア性窒素,溶解性ＣＯＤ,リン酸性リン,プランクトン総数,クロロフィルａ,ＴＯＣ,ＤＯＣ,電気伝導率,塩分量(海域),塩化物イオン,陰イオン界面活性剤,アンチモン,ニッケル,トリハロメタン生成能,クロロホルム生成能,ブロモジクロロメタン,ジブロモクロロメタン,ブロモホルム生成能,トランス-1、2-ジクロロエチレン,１、２-ジクロロプロパン,p-ジクロロベンゼン,イソキサチオン,ダイアジノン,フェニトロチオン,イソプロチオラン,オキシン銅,クロロタロニル,プロピザミド,ジクロルボス,フェノブカルブ,イプロベンホス,クロルニトロフェン,トルエン,キシレン,フタル酸ジエチルへキシル,モリブデン,塩化ビニルモノマー,エピクロロヒドリン,全マンガン,ウラン,ＰＦОＳ,ＰＦОＳ（直鎖体）,ＰＦОＡ,ＰＦОＡ（直鎖体）,ＰＦОＳ及びＰＦОＡ,クロロホルム,フェノール,ホルムアルデヒド,４-ｔ-オクチルフェノール,アニリン,２、４-ジクロロフェノール
10980,20230904,小櫃橋,小櫃川下流,B,1058,流心（中央）,0.26,千葉県,曇り,28.1,26.5,1.32,15.7,0.32,,8.2,7.4,1.9,5,10,,1.3,0.16,,,,,7.80E+02,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.35,>30.0,,0.38,,,,,,,,,,,,,9.1,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20231003,小櫃橋,小櫃川下流,B,1145,流心（中央）,0.28,千葉県,晴れ,28.2,24.2,1.4,6.83,0.19,,8.3,8.1,1.7,5.1,14,,0.92,0.11,,,,,9.20E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,6.1,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20231114,小櫃橋,小櫃川下流,B,852,流心（中央）,0.24,千葉県,晴れ,16.5,12.3,1.2,10.4,0.24,,8,9.4,0.9,3.9,12,,1,0.12,0.002,<0.00006,0.001,,6.90E+01,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.08,<0.03,0.7,>30.0,<0.1,0.73,<0.005,,,,,,,0.04,,,,,6.7,,64,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20231211,小櫃橋,小櫃川下流,B,832,流心（中央）,0.16,千葉県,曇り,14,11,0.81,5.29,0.21,,8,10,1,3.4,6,,0.91,0.1,,,,,6.80E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,3.6,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20240111,小櫃橋,小櫃川下流,B,1000,流心（中央）,0.2,千葉県,曇り,7.7,6.6,1.01,8.44,0.27,,8.1,11,1.5,4.1,5,,1.2,0.11,0.001,,,,8.10E+01,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.73,>30.0,,0.76,,,,,,,,0.05,,,,,5.4,,50,,64,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20240208,小櫃橋,小櫃川下流,B,840,流心（中央）,0.25,千葉県,薄曇り,6.8,6.5,1.25,11.3,0.32,,7.8,10,1.6,5.8,10,,2,0.14,,,,,1.30E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,5.9,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,20240307,小櫃橋,小櫃川下流,B,815,流心（中央）,0.32,千葉県,晴れ,5.4,7.3,1.61,13.8,0.31,,7.8,11,2,6.9,23,,1.3,0.13,,,,,7.40E+02,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.79,23,,0.82,,,,,,,,,,,,,6.7,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985,20230519,椿橋,小櫃川下流,B,1100,流心（中央）,0.34,千葉県,曇り,24.9,21.1,1.7,3.07,0.06,,8,9.4,2.3,6,8,,0.84,0.11,0.001,,,,6.40E+01,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.29,>30.0,,0.32,,,,,,,,,,,,,6.8,,,,,,,,0.11,0.087,0.02,0.0047,<0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985,20230703,椿橋,小櫃川下流,B,1015,流心（中央）,0.39,千葉県,晴れ,30.8,25,1.98,2.76,0.04,,8,7.8,2,5.7,10,,1,0.13,0.003,,,,2.10E+02,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.51,>30.0,,0.54,,,,,,,,,,,,,5.8,,,,,,,,0.096,0.072,0.02,0.0043,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985,20231114,椿橋,小櫃川下流,B,1041,流心（中央）,0.38,千葉県,晴れ,18.7,13.1,1.92,1.84,0.03,,8,10,0.8,3.4,4,,1,0.12,0.001,,,,2.10E+02,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.76,>30.0,,0.79,,,,,,,,,,,,,6.1,,,,,,,,0.059,0.034,0.017,0.0078,0.0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10985,20240111,椿橋,小櫃川下流,B,1040,流心（中央）,0.47,千葉県,晴れ,6.6,7.2,2.39,3.44,0.06,,8,11,1.1,3.8,5,,1.2,0.11,0.001,,,,2.00E+02,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.76,>30.0,,0.79,,,,,,,,,,,,,5,,,,,,,,0.054,0.032,0.016,0.0065,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20230410,御腹川橋,御腹川,A,821,流心（中央）,0.07,千葉県,晴れ,15.8,12,0.14,0.13,0.17,,7.9,10,0.8,3.7,8,,0.71,0.08,,,,,4.50E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.9,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20230519,御腹川橋,御腹川,A,750,流心（中央）,0.11,千葉県,曇り,24.7,18.7,0.22,0.16,0.26,,7.9,8.6,0.8,3.7,7,,0.7,0.087,0.001,<0.00006,0.0015,,4.60E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.1,<0.03,0.36,>30.0,<0.1,0.39,<0.005,,,,,,,0.05,,,,,5.5,,45,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20230606,御腹川橋,御腹川,A,825,流心（中央）,0.13,千葉県,晴れ,25.3,18.2,0.26,0.22,0.27,,7.9,8.7,0.5,4.4,17,,0.89,0.083,,,,,5.30E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,5.4,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20230703,御腹川橋,御腹川,A,1130,流心（中央）,0.07,千葉県,曇り,32.7,23.2,0.14,0.15,0.24,,8.1,8.2,1.2,4.7,3,,0.73,0.091,0.001,,,,7.10E+02,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.42,>30.0,,0.45,,<0.005,<0.01,0.3,0.1,<0.02,,0.04,,,,,6.2,,43,,22,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20230801,御腹川橋,御腹川,A,1052,流心（中央）,0.12,千葉県,薄曇り,35.2,25,0.24,0.08,0.11,,8,7.9,1,4.1,2,,0.6,0.08,,,,,4.80E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,6.5,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20230919,御腹川橋,御腹川,A,940,流心（中央）,0.12,千葉県,晴れ,29.5,23.2,0.24,0.33,0.39,,8,8.4,1,3.7,8,,0.67,0.064,,,,,8.20E+02,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.37,>30.0,,0.4,,,,,,,,,,,,,7.1,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20231003,御腹川橋,御腹川,A,1208,流心（中央）,0.14,千葉県,晴れ,27,20.8,0.28,0.34,0.37,,8.3,9.8,0.8,4.3,4,,0.47,0.059,,,,,4.70E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,5,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20231114,御腹川橋,御腹川,A,1147,流心（中央）,0.13,千葉県,晴れ,26,11.6,0.26,0.15,0.19,,8,10,0.8,3.1,5,,0.66,0.071,0.001,<0.00006,0.0031,,5.10E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.1,<0.03,0.42,>30.0,<0.1,0.45,<0.005,,,,,,,0.03,,,,,6.6,,51,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20231211,御腹川橋,御腹川,A,1037,流心（中央）,0.12,千葉県,曇り,15.3,11.3,0.24,0.25,0.32,,8,11,0.5,2.9,2,,0.6,0.064,,,,,2.70E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,3.5,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20240111,御腹川橋,御腹川,A,826,流心（中央）,0.1,千葉県,薄曇り,6.7,7.8,0.21,0.27,0.33,,7.9,10,1.1,3.1,2,,0.63,0.055,<0.001,,,,2.00E+02,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.36,>30.0,,0.39,,,,,,,,0.03,,,,,5.4,,47,,16,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20240208,御腹川橋,御腹川,A,1045,流心（中央）,0.14,千葉県,晴れ,8.5,7.3,0.28,0.34,0.35,,7.9,11,0.5,3.6,4,,0.95,0.074,,,,,4.70E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,,,,,,4.8,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990,20240307,御腹川橋,御腹川,A,937,流心（中央）,0.14,千葉県,晴れ,6.8,8.2,0.29,0.29,0.31,,7.8,11,1.1,5,13,,0.93,0.081,,,,,1.20E+03,,,,,,,,,,,,,,,,,,,,,,,,,<0.03,0.52,>30.0,,0.55,,,,,,,,,,,,,5.3,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20230406,持田崎橋,養老川上流,A,1239,流心（中央）,0.2,市原市,曇り,17.8,16.3,1.15,0.94,0.04,,8.1,10,3.1,4.4,4,,2.1,0.25,,,,,1.00E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.9,,0.24,,,2.2,,33,,14,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20230518,持田崎橋,養老川上流,A,1300,流心（中央）,0.2,市原市,晴れ,32,24.1,1.12,1.27,0.08,,8.3,9.7,1.2,3.7,2,,1.5,0.17,0.004,,,,9.70E+01,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.11,<0.03,1.1,>30.0,<0.1,1.2,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.19,,0.16,,,2,,32,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20230617,持田崎橋,養老川上流,A,1350,流心（中央）,0.2,市原市,晴れ,28.6,26.1,0.86,1.65,0.1,,8.1,9.3,2.6,4.8,2,,0.98,0.16,,,,,1.20E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.14,,0.14,,,2.7,,23,,9,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20230718,持田崎橋,養老川上流,A,940,流心（中央）,0.2,市原市,晴れ,33.2,28,1.2,0.97,0.06,,8.2,8.3,1.6,4.1,3,,1.9,0.26,,,,,8.40E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.2,,0.24,,,2.5,,36,,15,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20230818,持田崎橋,養老川上流,A,920,流心（中央）,0.2,市原市,晴れ,31,27.3,1.1,0.96,0.08,,8.1,10,0.9,6.2,6,,1.5,0.3,<0.001,,,,1.60E+02,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.11,<0.03,1.2,>30.0,<0.1,1.2,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.09,,0.25,,,3.2,,32,,14,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20230927,持田崎橋,養老川上流,A,1140,流心（中央）,0.2,市原市,晴れ,30.6,23.7,1.05,0.85,0.06,,8.5,11,0.8,5.3,2,,0.92,0.17,,,,,1.00E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.13,,0.15,,,2.8,,34,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20231002,持田崎橋,養老川上流,A,935,流心（中央）,0.2,市原市,曇り,23,22.6,1,0.91,0.06,,8.3,9.3,1.1,4.7,3,,0.99,0.19,,,,,1.10E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.04,,0.19,,,2.7,,36,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20231113,持田崎橋,養老川上流,A,1245,流心（中央）,0.2,市原市,晴れ,11.8,13.6,1.22,0.46,0.03,,8.3,11,0.9,4.2,2,,1.4,0.26,0.009,,,,3.10E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,1.1,>30.0,<0.1,1.1,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,<0.0006,0.03,,0.24,,,2.4,,37,,16,<0.05,<0.002,<0.001,,,,,,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,<0.007,<0.0002,<0.00004,0.02,0.0002,,,,,,<0.0006,,,,,
11001,20231213,持田崎橋,養老川上流,A,1310,流心（中央）,0.2,市原市,晴れ,13.1,12.1,1.12,1.14,0.07,,8.2,10,1.4,5.6,3,,1.3,0.18,,,,,1.40E+03,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.24,,0.13,,,3.4,,31,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20240115,持田崎橋,養老川上流,A,920,流心（中央）,0.2,市原市,晴れ,9.2,6.6,1.11,0.67,0.04,,8.2,11,1.2,3.6,1,,1.4,0.21,,,,,3.40E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.17,,0.21,,,1.9,,38,,15,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20240213,持田崎橋,養老川上流,A,936,流心（中央）,0.2,市原市,晴れ,10.5,8.8,1.19,0.86,0.05,,8.1,11,1.9,3.7,2,,1.6,0.18,0.002,,,,6.70E+01,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.09,0.05,1,>30.0,<0.1,1,,<0.005,<0.01,<0.1,<0.1,<0.02,,0.33,,0.17,,,2,,36,,15,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,20240311,持田崎橋,養老川上流,A,905,流心（中央）,0.2,市原市,晴れ,7.6,6.8,1.02,1.26,0.09,,7.8,11,2.1,4.2,3,,1.3,0.17,,,,,3.60E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.29,,0.14,,,2.2,,2,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20230406,浅井橋,養老川中流,B,956,流心（中央）,0.2,市原市,曇り,19.1,16.9,1.82,0.15,<0.01,,8.3,12,7.1,7.7,16,,0.92,0.082,,,,,3.30E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.07,,0.065,,,3.5,,27,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20230518,浅井橋,養老川中流,B,1145,流心（中央）,0.2,市原市,晴れ,27.4,26.8,1.82,2.88,0.02,,9.2,16,4.8,8.4,14,,0.47,0.058,0.009,,,,2.00E+00,<0.0003,<0.1,<0.001,<0.005,<0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.11,<0.03,<0.03,>30.0,<0.1,<0.06,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.07,,0.02,,,4.8,,25,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20230617,浅井橋,養老川中流,B,1150,流心（中央）,0.2,市原市,晴れ,29.2,28.5,2.09,2.76,0.02,,8.4,11,3.6,6.6,7,,0.64,0.07,,,,,3.80E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,<0.03,,0.025,,,3.9,,22,,7,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20230718,浅井橋,養老川中流,B,1242,流心（中央）,0.2,市原市,晴れ,37,33,1.76,0.67,<0.01,,8.7,10,3.2,6.2,7,,0.39,0.069,,,,,<1.0E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,<0.03,,0.034,,,4,,32,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20230818,浅井橋,養老川中流,B,1050,流心（中央）,0.2,市原市,晴れ,32.3,31.2,1.7,2.27,0.02,,8.6,13,2.8,8.6,8,,0.67,0.11,<0.001,,,,2.00E+01,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,0.1,<0.03,<0.03,>30.0,<0.1,<0.06,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.12,,0.03,,,4.6,,29,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20230927,浅井橋,養老川中流,B,1018,流心（中央）,0.2,市原市,曇り,30.5,24,0.55,2.84,0.16,,8.4,11,1.7,5.9,5,,0.46,0.068,,,,,4.80E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.09,,0.023,,,3.2,,29,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20231002,浅井橋,養老川中流,B,1047,流心（中央）,0.2,市原市,曇り,24.6,24.2,0.5,2.66,0.17,,8.5,10,4,7,13,,0.49,0.086,,,,,4.40E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,<0.03,,0.024,,,3.3,,31,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20231113,浅井橋,養老川中流,B,920,流心（中央）,0.2,市原市,晴れ,10.5,12.1,0.49,2.18,0.15,,8.2,9.5,1.4,5.1,8,,0.83,0.094,<0.001,,,,4.80E+02,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,<0.0005,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,0.06,0.45,>30.0,<0.1,0.51,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,<0.0006,0.13,,0.063,,,2.9,,34,,13,<0.05,<0.002,<0.001,,,,,,<0.004,<0.006,<0.02,<0.0008,<0.0005,<0.0003,<0.004,<0.004,<0.005,<0.0008,<0.0008,<0.003,<0.0008,<0.0001,<0.06,<0.04,<0.006,<0.007,<0.0002,<0.00004,0.09,0.0003,,,,,,<0.0006,,,,,
11010,20231213,浅井橋,養老川中流,B,1140,流心（中央）,0.2,市原市,晴れ,10.5,13.1,0.57,4.82,0.32,,8.3,12,1.4,5.3,8,,0.94,0.1,,,,,8.70E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.08,,0.064,,,3,,32,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20240115,浅井橋,養老川中流,B,1035,流心（中央）,0.2,市原市,晴れ,10.8,7.5,0.44,1.15,0.08,,8.3,12,1.7,4.3,5,,0.91,0.083,,,,,6.70E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.1,,0.054,,,2.4,,36,,12,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20240213,浅井橋,養老川中流,B,1115,流心（中央）,0.2,市原市,晴れ,14.8,9.5,2.26,3.17,0.03,,8.9,18,6.5,8.9,18,,0.74,0.053,0.001,,,,1.90E+01,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,<0.08,<0.03,<0.03,28.5,<0.1,<0.06,,<0.005,<0.01,<0.1,<0.1,<0.02,,<0.03,,0.03,,,3.3,,34,,13,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11010,20240311,浅井橋,養老川中流,B,1030,流心（中央）,0.2,市原市,晴れ,11.6,9.8,0.45,3.44,0.26,,7.8,11,1.7,5,9,,1,0.1,,,,,1.30E+02,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.14,,0.074,,,3,,28,,11,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20230406,養老大橋,養老川下流,C,1056,流心（中央）,0.2,市原市,曇り,19.3,19,1.08,13.1,0.12,,8.2,9.1,3.2,5.2,11,,0.61,0.051,,,,,1.20E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.08,,0.033,,,0.8,,3400,,12000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20230518,養老大橋,養老川下流,C,936,流心（中央）,0.2,市原市,晴れ,27,25,1.24,13.9,0.18,,7.8,6.5,1.7,7.3,11,,0.8,0.084,0.013,<0.00006,<0.0006,,7.00E+00,<0.0003,<0.1,<0.001,<0.005,0.001,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,0.03,0.2,>30.0,,0.23,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.1,,0.071,,,1.1,,2600,,9500,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20230617,養老大橋,養老川下流,C,1014,流心（中央）,0.2,市原市,晴れ,28.1,27,1.06,7.9,0.11,,8.2,8.8,2.7,6.4,16,,0.79,0.088,,,,,6.20E+01,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,>30.0,0.4,,,,,,,,,0.07,,0.031,,,1.8,,540,,1700,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20230718,養老大橋,養老川下流,C,1120,流心（中央）,0.2,市原市,晴れ,34.2,29.8,1.08,5.08,0.09,,8.2,8.6,4.2,8.3,36,,0.8,0.13,,,,,9.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.04,,0.055,,,1.1,,3200,,11000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20230818,養老大橋,養老川下流,C,1155,流心（中央）,0.2,市原市,晴れ,35.8,33.1,1.2,9.95,0.13,,8.2,10,4.6,8.3,33,,0.54,0.14,0.007,,,,1.70E+01,<0.0003,<0.1,<0.001,<0.005,0.002,<0.0005,,,<0.002,<0.0002,<0.0004,<0.01,<0.004,<0.1,<0.0006,<0.001,<0.001,<0.0002,<0.0006,<0.0003,<0.002,<0.001,<0.001,,<0.03,<0.03,>30.0,,<0.06,<0.005,<0.005,<0.01,<0.1,<0.1,<0.02,,0.05,,0.055,,,1.1,,2500,,10000,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11020,20230927,養老大橋,養老川下流,C,916,流心（中央）,0.2,市原市,曇り,26.4,26,1.48,11.5,0.1,,7.9,6.2,1,5.3,9,,0.72,0.091,,,,,2.60E+01,,,,,,,,,,,,,,,,,,,,,,,,,,,>30.0,,,,,,,,,,0.21,,0.067,,,1,,2100,,7300,<0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
